MovieCode,Period,Crores,actor,STATUS
BDCQ.SEE2043A,2017.12,288.710832,,R
BDCQ.SEE2043A,2018.03,270.825848,,R
BDCQ.SEE2043A,2018.06,284.993565,,R
BDCQ.SEE2043A,2018.09,289.341262,,R
BDCQ.SEE2043A,2018.12,311.40403,,R
BDCQ.SEE2043A,2019.03,289.344599,,R
BDCQ.SEE2043A,2019.06,310.193515,,R
BDCQ.SEE2043A,2019.09,316.881494,,R
BDCQ.SEE2043A,2019.12,345.471923,,R
BDCQ.SEE2043A,2020.03,317.43241,,R
BDCQ.SEE2043A,2020.06,321.13706,,R
BDCQ.SEE2043A,2020.09,344.04423,,R
BDCQ.SEE2043A,2020.12,344.978446,,R
BDCQ.SEE2043A,2021.03,346.000445,,R
BDCQ.SEE2043A,2021.06,349.879163,,R
BDCQ.SEE2043A,2021.09,369.550135,,R
BDCQ.SEE2043A,2021.12,383.207223,,R
BDCQ.SEE2043A,2022.03,376.967858,,F
BDCQ.SEE2044A,2011.06,271.514624,,R
BDCQ.SEE2044A,2011.09,280.344531,,R
BDCQ.SEE2044A,2011.12,287.049317,,R
BDCQ.SEE2044A,2012.03,276.025986,,R
BDCQ.SEE2044A,2012.06,281.785632,,R
BDCQ.SEE2044A,2012.09,286.630243,,R
BDCQ.SEE2044A,2012.12,297.038093,,R
BDCQ.SEE2044A,2013.03,279.934397,,R
BDCQ.SEE2044A,2013.06,288.904642,,R
BDCQ.SEE2044A,2013.09,296.323053,,R
BDCQ.SEE2044A,2013.12,313.832265,,R
BDCQ.SEE2044A,2014.03,293.784121,,R
BDCQ.SEE2044A,2014.06,307.478623,,R
BDCQ.SEE2044A,2014.09,318.379067,,R
BDCQ.SEE2044A,2014.12,334.089217,,R
BDCQ.SEE2044A,2015.03,304.622905,,R
BDCQ.SEE2044A,2015.06,323.442339,,R
BDCQ.SEE2044A,2015.09,337.317731,,R
BDCQ.SEE2044A,2015.12,349.526578,,R
BDCQ.SEE2044A,2016.03,333.283254,,R
BDCQ.SEE2044A,2016.06,346.327381,,R
BDCQ.SEE2044A,2016.09,347.801938,,R
BDCQ.SEE2044A,2016.12,367.71677,,R
BDCQ.SEE2044A,2017.03,352.416448,,R
BDCQ.SEE2044A,2017.06,368.480304,,R
BDCQ.SEE2044A,2017.09,370.625792,,R
BDCQ.SEE2044A,2017.12,394.136771,,R
BDCQ.SEE2044A,2018.03,354.769589,,R
BDCQ.SEE2044A,2018.06,395.231118,,R
BDCQ.SEE2044A,2018.09,398.396835,,R
BDCQ.SEE2044A,2018.12,433.02188,,R
BDCQ.SEE2044A,2019.03,402.040134,,R
BDCQ.SEE2044A,2019.06,431.85751,,R
BDCQ.SEE2044A,2019.09,436.031955,,R
BDCQ.SEE2044A,2019.12,477.604293,,R
BDCQ.SEE2044A,2020.03,436.671244,,R
BDCQ.SEE2044A,2020.06,444.142877,,R
BDCQ.SEE2044A,2020.09,472.46241,,R
BDCQ.SEE2044A,2020.12,475.438298,,R
BDCQ.SEE2044A,2021.03,473.846862,,R
BDCQ.SEE2044A,2021.06,480.521657,,R
BDCQ.SEE2044A,2021.09,510.706334,,R
BDCQ.SEE2044A,2021.12,536.238192,,R
BDCQ.SEE2044A,2022.03,520.911139,,F
BDCQ.SEE2045A,2011.06,197.836571,,R
BDCQ.SEE2045A,2011.09,202.902258,,R
BDCQ.SEE2045A,2011.12,208.638378,,R
BDCQ.SEE2045A,2012.03,197.87549,,R
BDCQ.SEE2045A,2012.06,201.156187,,R
BDCQ.SEE2045A,2012.09,205.196216,,R
BDCQ.SEE2045A,2012.12,213.317055,,R
BDCQ.SEE2045A,2013.03,201.659537,,R
BDCQ.SEE2045A,2013.06,204.97159,,R
BDCQ.SEE2045A,2013.09,213.174172,,R
BDCQ.SEE2045A,2013.12,225.987078,,R
BDCQ.SEE2045A,2014.03,214.55332,,R
BDCQ.SEE2045A,2014.06,222.826349,,R
BDCQ.SEE2045A,2014.09,232.518956,,R
BDCQ.SEE2045A,2014.12,246.937301,,R
BDCQ.SEE2045A,2015.03,224.480091,,R
BDCQ.SEE2045A,2015.06,238.578127,,R
BDCQ.SEE2045A,2015.09,247.312129,,R
BDCQ.SEE2045A,2015.12,259.422025,,R
BDCQ.SEE2045A,2016.03,248.595913,,R
BDCQ.SEE2045A,2016.06,256.878783,,R
BDCQ.SEE2045A,2016.09,256.113799,,R
BDCQ.SEE2045A,2016.12,273.825911,,R
BDCQ.SEE2045A,2017.03,262.425077,,R
BDCQ.SEE2045A,2017.06,276.10404,,R
BDCQ.SEE2045A,2017.09,277.575012,,R
BDCQ.SEE2045A,2017.12,299.274726,,R
BDCQ.SEE2045A,2018.03,269.017233,,R
BDCQ.SEE2045A,2018.06,297.609036,,R
BDCQ.SEE2045A,2018.09,302.783707,,R
BDCQ.SEE2045A,2018.12,329.301755,,R
BDCQ.SEE2045A,2019.03,311.199997,,R
BDCQ.SEE2045A,2019.06,336.393664,,R
BDCQ.SEE2045A,2019.09,342.652691,,R
BDCQ.SEE2045A,2019.12,373.875976,,R
BDCQ.SEE2045A,2020.03,341.470324,,R
BDCQ.SEE2045A,2020.06,348.26492,,R
BDCQ.SEE2045A,2020.09,372.699076,,R
BDCQ.SEE2045A,2020.12,371.956437,,R
BDCQ.SEE2045A,2021.03,374.197004,,R
BDCQ.SEE2045A,2021.06,376.46802,,R
BDCQ.SEE2045A,2021.09,400.353979,,R
BDCQ.SEE2045A,2021.12,416.364394,,R
BDCQ.SEE2045A,2022.03,409.744757,,F
BDCQ.SEE2046A,2011.06,558.306763,,R
BDCQ.SEE2046A,2011.09,575.150698,,R
BDCQ.SEE2046A,2011.12,593.593879,,R
BDCQ.SEE2046A,2012.03,565.593229,,R
BDCQ.SEE2046A,2012.06,577.121419,,R
BDCQ.SEE2046A,2012.09,589.479094,,R
BDCQ.SEE2046A,2012.12,612.246022,,R
BDCQ.SEE2046A,2013.03,572.652565,,R
BDCQ.SEE2046A,2013.06,589.677086,,R
BDCQ.SEE2046A,2013.09,596.01518,,R
BDCQ.SEE2046A,2013.12,625.935331,,R
BDCQ.SEE2046A,2014.03,575.277706,,R
BDCQ.SEE2046A,2014.06,595.499887,,R
BDCQ.SEE2046A,2014.09,617.868565,,R
BDCQ.SEE2046A,2014.12,643.734566,,R
BDCQ.SEE2046A,2015.03,577.507864,,R
BDCQ.SEE2046A,2015.06,610.279458,,R
BDCQ.SEE2046A,2015.09,627.240294,,R
BDCQ.SEE2046A,2015.12,651.557189,,R
BDCQ.SEE2046A,2016.03,620.898189,,R
BDCQ.SEE2046A,2016.06,636.373663,,R
BDCQ.SEE2046A,2016.09,635.770869,,R
BDCQ.SEE2046A,2016.12,673.680905,,R
BDCQ.SEE2046A,2017.03,634.580486,,R
BDCQ.SEE2046A,2017.06,668.124913,,R
BDCQ.SEE2046A,2017.09,666.178932,,R
BDCQ.SEE2046A,2017.12,713.851996,,R
BDCQ.SEE2046A,2018.03,654.950199,,R
BDCQ.SEE2046A,2018.06,701.985628,,R
BDCQ.SEE2046A,2018.09,702.403449,,R
BDCQ.SEE2046A,2018.12,754.203595,,R
BDCQ.SEE2046A,2019.03,698.176859,,R
BDCQ.SEE2046A,2019.06,752.482601,,R
BDCQ.SEE2046A,2019.09,759.737769,,R
BDCQ.SEE2046A,2019.12,832.51089,,R
BDCQ.SEE2046A,2020.03,756.628751,,R
BDCQ.SEE2046A,2020.06,769.717427,,R
BDCQ.SEE2046A,2020.09,814.883501,,R
BDCQ.SEE2046A,2020.12,822.849508,,R
BDCQ.SEE2046A,2021.03,865.847836,,R
BDCQ.SEE2046A,2021.06,831.15757,,R
BDCQ.SEE2046A,2021.09,866.533275,,R
BDCQ.SEE2046A,2021.12,905.729267,,R
BDCQ.SEE2046A,2022.03,892.939105,,F
BDCQ.SEE2047A,2011.06,1382.60683,,R
BDCQ.SEE2047A,2011.09,1463.648165,,R
BDCQ.SEE2047A,2011.12,1489.048949,,R
BDCQ.SEE2047A,2012.03,1413.980061,,R
BDCQ.SEE2047A,2012.06,1430.432649,,R
BDCQ.SEE2047A,2012.09,1496.478378,,R
BDCQ.SEE2047A,2012.12,1537.870745,,R
BDCQ.SEE2047A,2013.03,1445.223024,,R
BDCQ.SEE2047A,2013.06,1472.500283,,R
BDCQ.SEE2047A,2013.09,1531.999268,,R
BDCQ.SEE2047A,2013.12,1583.926246,,R
BDCQ.SEE2047A,2014.03,1472.922667,,R
BDCQ.SEE2047A,2014.06,1519.281669,,R
BDCQ.SEE2047A,2014.09,1602.946076,,R
BDCQ.SEE2047A,2014.12,1657.371855,,R
BDCQ.SEE2047A,2015.03,1493.855655,,R
BDCQ.SEE2047A,2015.06,1579.968248,,R
BDCQ.SEE2047A,2015.09,1626.19512,,R
BDCQ.SEE2047A,2015.12,1691.460388,,R
BDCQ.SEE2047A,2016.03,1592.871897,,R
BDCQ.SEE2047A,2016.06,1653.231392,,R
BDCQ.SEE2047A,2016.09,1646.596637,,R
BDCQ.SEE2047A,2016.12,1743.801597,,R
BDCQ.SEE2047A,2017.03,1633.2346,,R
BDCQ.SEE2047A,2017.06,1726.124873,,R
BDCQ.SEE2047A,2017.09,1710.556622,,R
BDCQ.SEE2047A,2017.12,1834.523947,,R
BDCQ.SEE2047A,2018.03,1740.745751,,R
BDCQ.SEE2047A,2018.06,1809.620207,,R
BDCQ.SEE2047A,2018.09,1808.063663,,R
BDCQ.SEE2047A,2018.12,1943.221737,,R
BDCQ.SEE2047A,2019.03,1793.176451,,R
BDCQ.SEE2047A,2019.06,1932.214153,,R
BDCQ.SEE2047A,2019.09,1923.225738,,R
BDCQ.SEE2047A,2019.12,2116.033755,,R
BDCQ.SEE2047A,2020.03,1935.518052,,R
BDCQ.SEE2047A,2020.06,1943.75814,,R
BDCQ.SEE2047A,2020.09,2079.800123,,R
BDCQ.SEE2047A,2020.12,2061.583986,,R
BDCQ.SEE2047A,2021.03,2117.717286,,R
BDCQ.SEE2047A,2021.06,2038.143759,,R
BDCQ.SEE2047A,2021.09,2185.354949,,R
BDCQ.SEE2047A,2021.12,2271.21113,,R
BDCQ.SEE2047A,2022.03,2213.062878,,F
BDCQ.SEE2048A,2011.06,95.364781,,R
BDCQ.SEE2048A,2011.09,94.363368,,R
BDCQ.SEE2048A,2011.12,102.391134,,R
BDCQ.SEE2048A,2012.03,96.37587,,R
BDCQ.SEE2048A,2012.06,98.772259,,R
BDCQ.SEE2048A,2012.09,98.118896,,R
BDCQ.SEE2048A,2012.12,107.08909,,R
BDCQ.SEE2048A,2013.03,97.98795,,R
BDCQ.SEE2048A,2013.06,102.19475,,R
BDCQ.SEE2048A,2013.09,99.623154,,R
BDCQ.SEE2048A,2013.12,109.559082,,R
BDCQ.SEE2048A,2014.03,100.422109,,R
BDCQ.SEE2048A,2014.06,105.058307,,R
BDCQ.SEE2048A,2014.09,103.68434,,R
BDCQ.SEE2048A,2014.12,112.497675,,R
BDCQ.SEE2048A,2015.03,103.315583,,R
BDCQ.SEE2048A,2015.06,107.687768,,R
BDCQ.SEE2048A,2015.09,108.451384,,R
BDCQ.SEE2048A,2015.12,113.497188,,R
BDCQ.SEE2048A,2016.03,110.354048,,R
BDCQ.SEE2048A,2016.06,110.623519,,R
BDCQ.SEE2048A,2016.09,112.139438,,R
BDCQ.SEE2048A,2016.12,118.865452,,R
BDCQ.SEE2048A,2017.03,116.32085,,R
BDCQ.SEE2048A,2017.06,117.111687,,R
BDCQ.SEE2048A,2017.09,119.228186,,R
BDCQ.SEE2048A,2017.12,127.547178,,R
BDCQ.SEE2048A,2018.03,122.485979,,R
BDCQ.SEE2048A,2018.06,122.544292,,R
BDCQ.SEE2048A,2018.09,125.744363,,R
BDCQ.SEE2048A,2018.12,134.261795,,R
BDCQ.SEE2048A,2019.03,123.642079,,R
BDCQ.SEE2048A,2019.06,127.489631,,R
BDCQ.SEE2048A,2019.09,133.757283,,R
BDCQ.SEE2048A,2019.12,144.670551,,R
BDCQ.SEE2048A,2020.03,130.014782,,R
BDCQ.SEE2048A,2020.06,131.804901,,R
BDCQ.SEE2048A,2020.09,143.236716,,R
BDCQ.SEE2048A,2020.12,146.138447,,R
BDCQ.SEE2048A,2021.03,142.212073,,R
BDCQ.SEE2048A,2021.06,147.724305,,R
BDCQ.SEE2048A,2021.09,151.065602,,R
BDCQ.SEE2048A,2021.12,162.392017,,R
BDCQ.SEE2048A,2022.03,154.433858,,F
BDCQ.SEE2049A,2011.06,29.50214,,R
BDCQ.SEE2049A,2011.09,28.930316,,R
BDCQ.SEE2049A,2011.12,31.166813,,R
BDCQ.SEE2049A,2012.03,29.273671,,R
BDCQ.SEE2049A,2012.06,29.964351,,R
BDCQ.SEE2049A,2012.09,30.559375,,R
BDCQ.SEE2049A,2012.12,32.25852,,R
BDCQ.SEE2049A,2013.03,29.855209,,R
BDCQ.SEE2049A,2013.06,30.602789,,R
BDCQ.SEE2049A,2013.09,30.821291,,R
BDCQ.SEE2049A,2013.12,34.297324,,R
BDCQ.SEE2049A,2014.03,31.447305,,R
BDCQ.SEE2049A,2014.06,33.083097,,R
BDCQ.SEE2049A,2014.09,32.914534,,R
BDCQ.SEE2049A,2014.12,35.380412,,R
BDCQ.SEE2049A,2015.03,32.638536,,R
BDCQ.SEE2049A,2015.06,34.327059,,R
BDCQ.SEE2049A,2015.09,34.927819,,R
BDCQ.SEE2049A,2015.12,37.441468,,R
BDCQ.SEE2049A,2016.03,36.576943,,R
BDCQ.SEE2049A,2016.06,37.500779,,R
BDCQ.SEE2049A,2016.09,38.044431,,R
BDCQ.SEE2049A,2016.12,40.557756,,R
BDCQ.SEE2049A,2017.03,39.792504,,R
BDCQ.SEE2049A,2017.06,40.986596,,R
BDCQ.SEE2049A,2017.09,41.484378,,R
BDCQ.SEE2049A,2017.12,45.081824,,R
BDCQ.SEE2049A,2018.03,42.209187,,R
BDCQ.SEE2049A,2018.06,44.636155,,R
BDCQ.SEE2049A,2018.09,44.922932,,R
BDCQ.SEE2049A,2018.12,48.145872,,R
BDCQ.SEE2049A,2019.03,46.205477,,R
BDCQ.SEE2049A,2019.06,48.652825,,R
BDCQ.SEE2049A,2019.09,50.471426,,R
BDCQ.SEE2049A,2019.12,55.360097,,R
BDCQ.SEE2049A,2020.03,50.928831,,R
BDCQ.SEE2049A,2020.06,51.83093,,R
BDCQ.SEE2049A,2020.09,56.511333,,R
BDCQ.SEE2049A,2020.12,57.549376,,R
BDCQ.SEE2049A,2021.03,56.707033,,R
BDCQ.SEE2049A,2021.06,58.358998,,R
BDCQ.SEE2049A,2021.09,59.988586,,R
BDCQ.SEE2049A,2021.12,63.67557,,R
BDCQ.SEE2049A,2022.03,61.500179,,F
BDCQ.SEE2050A,2011.06,44.883274,,R
BDCQ.SEE2050A,2011.09,44.151576,,R
BDCQ.SEE2050A,2011.12,47.911347,,R
BDCQ.SEE2050A,2012.03,45.593477,,R
BDCQ.SEE2050A,2012.06,46.342476,,R
BDCQ.SEE2050A,2012.09,46.72482,,R
BDCQ.SEE2050A,2012.12,49.675715,,R
BDCQ.SEE2050A,2013.03,47.431822,,R
BDCQ.SEE2050A,2013.06,48.111,,R
BDCQ.SEE2050A,2013.09,48.418023,,R
BDCQ.SEE2050A,2013.12,51.166252,,R
BDCQ.SEE2050A,2014.03,48.49741,,R
BDCQ.SEE2050A,2014.06,49.853453,,R
BDCQ.SEE2050A,2014.09,50.289859,,R
BDCQ.SEE2050A,2014.12,52.946051,,R
BDCQ.SEE2050A,2015.03,49.296907,,R
BDCQ.SEE2050A,2015.06,50.665431,,R
BDCQ.SEE2050A,2015.09,51.595731,,R
BDCQ.SEE2050A,2015.12,53.450025,,R
BDCQ.SEE2050A,2016.03,53.776209,,R
BDCQ.SEE2050A,2016.06,53.820145,,R
BDCQ.SEE2050A,2016.09,53.819247,,R
BDCQ.SEE2050A,2016.12,56.376599,,R
BDCQ.SEE2050A,2017.03,55.817594,,R
BDCQ.SEE2050A,2017.06,56.468304,,R
BDCQ.SEE2050A,2017.09,56.844077,,R
BDCQ.SEE2050A,2017.12,61.457692,,R
BDCQ.SEE2050A,2018.03,57.32477,,R
BDCQ.SEE2050A,2018.06,60.824859,,R
BDCQ.SEE2050A,2018.09,60.18302,,R
BDCQ.SEE2050A,2018.12,65.800753,,R
BDCQ.SEE2050A,2019.03,62.54715,,R
BDCQ.SEE2050A,2019.06,66.458747,,R
BDCQ.SEE2050A,2019.09,66.931109,,R
BDCQ.SEE2050A,2019.12,73.929638,,R
BDCQ.SEE2050A,2020.03,68.386524,,R
BDCQ.SEE2050A,2020.06,70.611356,,R
BDCQ.SEE2050A,2020.09,74.104169,,R
BDCQ.SEE2050A,2020.12,75.352813,,R
BDCQ.SEE2050A,2021.03,75.158183,,R
BDCQ.SEE2050A,2021.06,76.783996,,R
BDCQ.SEE2050A,2021.09,79.355545,,R
BDCQ.SEE2050A,2021.12,83.677186,,R
BDCQ.SEE2050A,2022.03,81.919597,,F
BDCQ.SEE2051A,2011.06,120.957226,,R
BDCQ.SEE2051A,2011.09,113.837239,,R
BDCQ.SEE2051A,2011.12,121.410371,,R
BDCQ.SEE2051A,2012.03,122.869852,,R
BDCQ.SEE2051A,2012.06,129.944048,,R
BDCQ.SEE2051A,2012.09,122.096137,,R
BDCQ.SEE2051A,2012.12,130.106213,,R
BDCQ.SEE2051A,2013.03,125.627985,,R
BDCQ.SEE2051A,2013.06,134.612217,,R
BDCQ.SEE2051A,2013.09,130.628484,,R
BDCQ.SEE2051A,2013.12,146.672579,,R
BDCQ.SEE2051A,2014.03,144.772675,,R
BDCQ.SEE2051A,2014.06,154.95107,,R
BDCQ.SEE2051A,2014.09,151.818378,,R
BDCQ.SEE2051A,2014.12,165.148887,,R
BDCQ.SEE2051A,2015.03,163.58956,,R
BDCQ.SEE2051A,2015.06,174.480735,,R
BDCQ.SEE2051A,2015.09,173.982206,,R
BDCQ.SEE2051A,2015.12,184.089776,,R
BDCQ.SEE2051A,2016.03,187.419457,,R
BDCQ.SEE2051A,2016.06,193.725816,,R
BDCQ.SEE2051A,2016.09,190.53244,,R
BDCQ.SEE2051A,2016.12,205.498166,,R
BDCQ.SEE2051A,2017.03,209.175778,,R
BDCQ.SEE2051A,2017.06,221.407754,,R
BDCQ.SEE2051A,2017.09,216.158396,,R
BDCQ.SEE2051A,2017.12,235.904489,,R
BDCQ.SEE2051A,2018.03,228.724885,,R
BDCQ.SEE2051A,2018.06,262.2879,,R
BDCQ.SEE2051A,2018.09,265.180985,,R
BDCQ.SEE2051A,2018.12,282.83248,,R
BDCQ.SEE2051A,2019.03,270.414399,,R
BDCQ.SEE2051A,2019.06,290.862622,,R
BDCQ.SEE2051A,2019.09,281.069076,,R
BDCQ.SEE2051A,2019.12,306.381055,,R
BDCQ.SEE2051A,2020.03,285.002177,,R
BDCQ.SEE2051A,2020.06,295.357443,,R
BDCQ.SEE2051A,2020.09,306.614392,,R
BDCQ.SEE2051A,2020.12,309.216484,,R
BDCQ.SEE2051A,2021.03,311.470149,,R
BDCQ.SEE2051A,2021.06,320.427753,,R
BDCQ.SEE2051A,2021.09,322.257116,,R
BDCQ.SEE2051A,2021.12,340.91276,,R
BDCQ.SEE2051A,2022.03,343.575894,,F
BDCQ.SEE2052A,2011.06,253.30222,,R
BDCQ.SEE2052A,2011.09,252.883615,,R
BDCQ.SEE2052A,2011.12,263.257341,,R
BDCQ.SEE2052A,2012.03,257.112329,,R
BDCQ.SEE2052A,2012.06,263.555002,,R
BDCQ.SEE2052A,2012.09,261.889791,,R
BDCQ.SEE2052A,2012.12,271.707323,,R
BDCQ.SEE2052A,2013.03,256.835402,,R
BDCQ.SEE2052A,2013.06,270.051863,,R
BDCQ.SEE2052A,2013.09,260.701223,,R
BDCQ.SEE2052A,2013.12,274.238687,,R
BDCQ.SEE2052A,2014.03,254.965814,,R
BDCQ.SEE2052A,2014.06,261.997796,,R
BDCQ.SEE2052A,2014.09,260.908517,,R
BDCQ.SEE2052A,2014.12,268.942917,,R
BDCQ.SEE2052A,2015.03,251.674504,,R
BDCQ.SEE2052A,2015.06,257.01643,,R
BDCQ.SEE2052A,2015.09,261.347917,,R
BDCQ.SEE2052A,2015.12,264.106414,,R
BDCQ.SEE2052A,2016.03,256.792979,,R
BDCQ.SEE2052A,2016.06,260.204614,,R
BDCQ.SEE2052A,2016.09,255.059781,,R
BDCQ.SEE2052A,2016.12,266.992802,,R
BDCQ.SEE2052A,2017.03,253.666653,,R
BDCQ.SEE2052A,2017.06,263.225855,,R
BDCQ.SEE2052A,2017.09,261.547133,,R
BDCQ.SEE2052A,2017.12,278.403505,,R
BDCQ.SEE2052A,2018.03,253.74481,,R
BDCQ.SEE2052A,2018.06,281.369189,,R
BDCQ.SEE2052A,2018.09,247.687462,,R
BDCQ.SEE2052A,2018.12,264.705375,,R
BDCQ.SEE2052A,2019.03,240.929947,,R
BDCQ.SEE2052A,2019.06,257.734698,,R
BDCQ.SEE2052A,2019.09,256.196006,,R
BDCQ.SEE2052A,2019.12,280.848321,,R
BDCQ.SEE2052A,2020.03,254.529991,,R
BDCQ.SEE2052A,2020.06,258.160427,,R
BDCQ.SEE2052A,2020.09,268.086213,,R
BDCQ.SEE2052A,2020.12,273.154616,,R
BDCQ.SEE2052A,2021.03,270.907947,,R
BDCQ.SEE2052A,2021.06,277.777663,,R
BDCQ.SEE2052A,2021.09,282.410897,,R
BDCQ.SEE2052A,2021.12,299.70804,,R
BDCQ.SEE2052A,2022.03,296.349558,,F
BDCQ.SEE2053A,2011.06,220.998551,,R
BDCQ.SEE2053A,2011.09,216.521224,,R
BDCQ.SEE2053A,2011.12,221.425019,,R
BDCQ.SEE2053A,2012.03,221.568816,,R
BDCQ.SEE2053A,2012.06,236.314454,,R
BDCQ.SEE2053A,2012.09,228.449101,,R
BDCQ.SEE2053A,2012.12,239.851325,,R
BDCQ.SEE2053A,2013.03,230.898855,,R
BDCQ.SEE2053A,2013.06,246.081583,,R
BDCQ.SEE2053A,2013.09,240.146124,,R
BDCQ.SEE2053A,2013.12,249.341692,,R
BDCQ.SEE2053A,2014.03,242.233209,,R
BDCQ.SEE2053A,2014.06,260.063823,,R
BDCQ.SEE2053A,2014.09,253.152244,,R
BDCQ.SEE2053A,2014.12,263.815746,,R
BDCQ.SEE2053A,2015.03,256.316046,,R
BDCQ.SEE2053A,2015.06,267.465823,,R
BDCQ.SEE2053A,2015.09,265.083267,,R
BDCQ.SEE2053A,2015.12,269.800125,,R
BDCQ.SEE2053A,2016.03,269.944608,,R
BDCQ.SEE2053A,2016.06,282.76187,,R
BDCQ.SEE2053A,2016.09,274.525837,,R
BDCQ.SEE2053A,2016.12,284.846616,,R
BDCQ.SEE2053A,2017.03,279.70928,,R
BDCQ.SEE2053A,2017.06,300.692163,,R
BDCQ.SEE2053A,2017.09,291.121324,,R
BDCQ.SEE2053A,2017.12,307.461355,,R
BDCQ.SEE2053A,2018.03,296.289847,,R
BDCQ.SEE2053A,2018.06,317.483412,,R
BDCQ.SEE2053A,2018.09,309.726323,,R
BDCQ.SEE2053A,2018.12,327.783888,,R
BDCQ.SEE2053A,2019.03,309.620026,,R
BDCQ.SEE2053A,2019.06,331.408244,,R
BDCQ.SEE2053A,2019.09,327.728547,,R
BDCQ.SEE2053A,2019.12,353.502665,,R
BDCQ.SEE2053A,2020.03,331.35333,,R
BDCQ.SEE2053A,2020.06,340.978341,,R
BDCQ.SEE2053A,2020.09,349.208144,,R
BDCQ.SEE2053A,2020.12,351.708617,,R
BDCQ.SEE2053A,2021.03,350.819612,,R
BDCQ.SEE2053A,2021.06,360.74067,,R
BDCQ.SEE2053A,2021.09,358.953312,,R
BDCQ.SEE2053A,2021.12,383.621353,,R
BDCQ.SEE2053A,2022.03,379.746705,,F
BDCQ.SEE2054A,2011.06,11.496498,,R
BDCQ.SEE2054A,2011.09,10.681379,,R
BDCQ.SEE2054A,2011.12,12.072776,,R
BDCQ.SEE2054A,2012.03,11.935233,,R
BDCQ.SEE2054A,2012.06,11.52753,,R
BDCQ.SEE2054A,2012.09,10.902486,,R
BDCQ.SEE2054A,2012.12,12.535797,,R
BDCQ.SEE2054A,2013.03,12.060557,,R
BDCQ.SEE2054A,2013.06,11.672359,,R
BDCQ.SEE2054A,2013.09,11.065287,,R
BDCQ.SEE2054A,2013.12,12.350366,,R
BDCQ.SEE2054A,2014.03,11.931909,,R
BDCQ.SEE2054A,2014.06,11.902903,,R
BDCQ.SEE2054A,2014.09,11.334113,,R
BDCQ.SEE2054A,2014.12,12.625875,,R
BDCQ.SEE2054A,2015.03,12.333868,,R
BDCQ.SEE2054A,2015.06,12.069452,,R
BDCQ.SEE2054A,2015.09,11.774262,,R
BDCQ.SEE2054A,2015.12,13.081725,,R
BDCQ.SEE2054A,2016.03,13.139978,,R
BDCQ.SEE2054A,2016.06,12.622812,,R
BDCQ.SEE2054A,2016.09,11.652709,,R
BDCQ.SEE2054A,2016.12,12.747399,,R
BDCQ.SEE2054A,2017.03,13.112332,,R
BDCQ.SEE2054A,2017.06,14.354714,,R
BDCQ.SEE2054A,2017.09,14.011932,,R
BDCQ.SEE2054A,2017.12,15.701266,,R
BDCQ.SEE2054A,2018.03,15.117569,,R
BDCQ.SEE2054A,2018.06,15.13227,,R
BDCQ.SEE2054A,2018.09,15.054185,,R
BDCQ.SEE2054A,2018.12,16.261291,,R
BDCQ.SEE2054A,2019.03,15.299727,,R
BDCQ.SEE2054A,2019.06,15.360133,,R
BDCQ.SEE2054A,2019.09,14.947576,,R
BDCQ.SEE2054A,2019.12,16.911603,,R
BDCQ.SEE2054A,2020.03,15.871778,,R
BDCQ.SEE2054A,2020.06,14.955533,,R
BDCQ.SEE2054A,2020.09,15.808038,,R
BDCQ.SEE2054A,2020.12,15.768616,,R
BDCQ.SEE2054A,2021.03,15.236414,,R
BDCQ.SEE2054A,2021.06,15.668281,,R
BDCQ.SEE2054A,2021.09,15.222343,,R
BDCQ.SEE2054A,2021.12,16.906543,,R
BDCQ.SEE2054A,2022.03,16.094689,,F
BDCQ.SEE2055A,2011.06,48.249229,,R
BDCQ.SEE2055A,2011.09,51.115407,,R
BDCQ.SEE2055A,2011.12,53.534431,,R
BDCQ.SEE2055A,2012.03,53.513709,,R
BDCQ.SEE2055A,2012.06,54.629901,,R
BDCQ.SEE2055A,2012.09,56.762252,,R
BDCQ.SEE2055A,2012.12,57.403024,,R
BDCQ.SEE2055A,2013.03,53.369286,,R
BDCQ.SEE2055A,2013.06,54.030982,,R
BDCQ.SEE2055A,2013.09,50.760552,,R
BDCQ.SEE2055A,2013.12,54.713926,,R
BDCQ.SEE2055A,2014.03,51.333745,,R
BDCQ.SEE2055A,2014.06,53.193577,,R
BDCQ.SEE2055A,2014.09,51.212839,,R
BDCQ.SEE2055A,2014.12,53.768442,,R
BDCQ.SEE2055A,2015.03,49.777263,,R
BDCQ.SEE2055A,2015.06,51.34692,,R
BDCQ.SEE2055A,2015.09,50.712479,,R
BDCQ.SEE2055A,2015.12,49.262986,,R
BDCQ.SEE2055A,2016.03,48.506997,,R
BDCQ.SEE2055A,2016.06,47.272039,,R
BDCQ.SEE2055A,2016.09,45.292389,,R
BDCQ.SEE2055A,2016.12,46.227952,,R
BDCQ.SEE2055A,2017.03,45.547615,,R
BDCQ.SEE2055A,2017.06,46.5717,,R
BDCQ.SEE2055A,2017.09,48.321207,,R
BDCQ.SEE2055A,2017.12,49.87158,,R
BDCQ.SEE2055A,2018.03,48.156228,,R
BDCQ.SEE2055A,2018.06,48.144239,,R
BDCQ.SEE2055A,2018.09,48.964454,,R
BDCQ.SEE2055A,2018.12,50.827186,,R
BDCQ.SEE2055A,2019.03,47.850648,,R
BDCQ.SEE2055A,2019.06,48.208837,,R
BDCQ.SEE2055A,2019.09,49.277585,,R
